open_lo,open_hi,lbc_lo,lbc_hi,zbc_max,mv_lo,mv_hi,fbt_max,plate_min,top_n,tp,sl,cost,rank,require_not_one_word,n,days,win_rate,avg_ret,sum_ret,max_dd,tp_share,in_n,in_wr,in_avg,oos_n,oos_wr,oos_avg
2.0,6.0,1,3,0,20,150,140000,2,1,0.012,0.0,0.0015,open_pct,True,125,125,0.736,-0.011733707276330522,-1.4667134095413152,-0.8095379750745733,0.736,103,0.7669902912621359,-0.009794980747589712,22,0.5909090909090909,-0.020810472388162485
2.0,6.0,1,3,0,20,150,140000,2,1,0.012,0.0,0.0015,score,True,125,125,0.736,-0.012216244010314866,-1.5270305012893584,-0.8223604518198502,0.736,103,0.7766990291262136,-0.009404285193412647,22,0.5454545454545454,-0.025381323925811636
2.5,5.5,1,3,1,20,150,103000,1,2,0.02,0.0,0.0015,score,True,178,138,0.7359550561797753,-0.0056837913203266225,-1.0117148550181387,-0.7427445837427396,0.7247191011235955,141,0.7588652482269503,-0.002787744556338734,37,0.6486486486486487,-0.016720077637145333
2.5,5.5,1,2,1,25,120,140000,1,1,0.02,0.0,0.0015,score,True,409,409,0.7359413202933985,-0.0022475167063229304,-0.9192343328860786,-0.7507066206874358,0.7310513447432763,363,0.7465564738292011,-0.001470300396030524,46,0.6521739130434783,-0.008380767154934741
2.5,5.5,1,4,1,25,120,140000,1,1,0.02,0.0,0.0015,score,True,409,409,0.7359413202933985,-0.002617638635296461,-1.0706142018362526,-0.7887173734217988,0.7310513447432763,363,0.7410468319559229,-0.0021741211268685168,46,0.6956521739130435,-0.006117570277890884
1.5,7.0,1,3,0,20,150,140000,1,1,0.015,0.0,0.0015,score,True,159,159,0.7358490566037735,-0.010187401654799255,-1.6197968631130815,-0.854154564555984,0.7358490566037735,131,0.7633587786259542,-0.007880285120249282,28,0.6071428571428571,-0.020981411155729515
1.5,7.0,1,2,0,20,150,103000,2,1,0.015,0.0,0.0015,score,True,140,140,0.7357142857142858,-0.009764758509134651,-1.367066191278851,-0.8018802439124764,0.7357142857142858,117,0.7606837606837606,-0.0075559738218782275,23,0.6086956521739131,-0.021000750179091233
2.0,4.5,1,3,0,20,150,103000,1,1,0.02,0.0,0.0015,score,True,87,87,0.735632183908046,-0.0025956067481152445,-0.2258177870860263,-0.4601416360527504,0.7241379310344828,69,0.7681159420289855,1.550875086830873e-05,18,0.6111111111111112,-0.012604882827552198
2.0,4.5,1,2,0,25,120,140000,1,2,0.015,0.0,0.0015,open_pct,True,87,77,0.735632183908046,-0.005614392088751766,-0.4884521117214036,-0.4151197779393869,0.735632183908046,63,0.7936507936507936,-0.002440164634991062,24,0.5833333333333334,-0.013946739154873619
2.0,4.5,1,3,0,20,150,103000,1,1,0.015,0.0,0.0015,open_pct,True,87,87,0.735632183908046,-0.006445581541768657,-0.5607655941338732,-0.4953959604439101,0.735632183908046,69,0.7681159420289855,-0.004312231361564277,18,0.6111111111111112,-0.014623423899218772
1.5,7.0,1,3,0,25,120,140000,1,3,0.015,0.0,0.0015,score,True,208,149,0.7355769230769231,-0.010213270585475834,-2.1243602817789737,-0.8317598712695922,0.7355769230769231,155,0.7548387096774194,-0.00840669562035359,53,0.6792452830188679,-0.015496650200455996
2.0,4.5,1,3,1,25,120,103000,2,1,0.02,0.0,0.0015,open_pct,True,121,121,0.7355371900826446,-0.0024559473233301114,-0.29716962612294345,-0.4540574275547954,0.71900826446281,97,0.7422680412371134,-0.0013525517137925032,24,0.7083333333333334,-0.006915504578544611
2.0,6.0,1,2,0,25,120,103000,1,2,0.01,0.0,0.0015,open_pct,True,121,104,0.7355371900826446,-0.01478037125000739,-1.7884249212508943,-0.7824301046061148,0.7355371900826446,94,0.7872340425531915,-0.010270142407330844,27,0.5555555555555556,-0.030482649443029457
2.0,6.0,1,3,0,20,150,103000,1,3,0.012,0.0,0.0015,open_pct,True,155,126,0.7354838709677419,-0.012508851472772578,-1.9388719782797494,-0.823736486794348,0.7354838709677419,123,0.7723577235772358,-0.00979426995732089,32,0.59375,-0.02294302417278999
2.0,6.0,1,3,0,20,150,103000,1,3,0.012,0.0,0.0015,score,True,155,126,0.7354838709677419,-0.012765864624733161,-1.97870901683364,-0.8261972549517551,0.7354838709677419,123,0.7723577235772358,-0.00979426995732089,32,0.59375,-0.024187931627599073
2.5,5.5,1,3,1,20,150,140000,1,1,0.02,0.0,0.0015,score,True,412,412,0.7354368932038835,-0.002907639198674414,-1.1979473498538586,-0.816126562723378,0.7305825242718447,365,0.7479452054794521,-0.001932401523213093,47,0.6382978723404256,-0.010481293486831479
1.5,7.0,1,2,1,20,150,103000,1,1,0.02,0.0,0.0015,open_pct,True,204,204,0.7352941176470589,-0.004433889992466741,-0.904513558463215,-0.7271838691568449,0.7254901960784313,171,0.7368421052631579,-0.0037069768034379866,33,0.7272727272727273,-0.008200621971979374
2.0,6.0,1,4,1,25,120,103000,2,1,0.02,0.0,0.0015,open_pct,True,170,170,0.7352941176470589,-0.0049047437339894895,-0.8338064347782133,-0.6652935910074391,0.7235294117647059,142,0.7464788732394366,-0.0034539561681234837,28,0.6785714285714286,-0.012262309246595658
1.5,7.0,1,2,0,25,120,103000,1,3,0.012,0.0,0.0015,open_pct,True,170,131,0.7352941176470589,-0.012647336549213501,-2.150047213366295,-0.8326376998699125,0.7352941176470589,131,0.7557251908396947,-0.010839964017157538,39,0.6666666666666666,-0.018718254541504057
2.0,4.5,1,4,1,20,150,103000,1,1,0.02,0.0,0.0015,open_pct,True,136,136,0.7352941176470589,-0.0030850958965871044,-0.4195730419358462,-0.5657416073178505,0.7205882352941176,107,0.7570093457943925,-0.00020192143862560825,29,0.6551724137931034,-0.01372301544837608
2.0,4.5,1,4,0,25,120,140000,1,3,0.02,0.0,0.0015,score,True,102,89,0.7352941176470589,-0.0016638490924938926,-0.16971260743437705,-0.42085899853432174,0.7254901960784313,73,0.7671232876712328,-4.173182565706536e-05,29,0.6551724137931034,-0.005747109798669354
2.0,4.5,1,4,0,20,150,103000,1,2,0.02,0.0,0.0015,open_pct,True,102,91,0.7352941176470589,-0.002316266055479896,-0.23625913765894938,-0.44589554306509294,0.7254901960784313,80,0.775,0.001126284722094245,22,0.5909090909090909,-0.014834632519385856
2.0,4.5,1,3,0,20,150,140000,2,3,0.015,0.0,0.0015,score,True,102,87,0.7352941176470589,-0.006126046063074652,-0.6248566984336145,-0.5487213718896282,0.7352941176470589,78,0.7948717948717948,-0.0022569738967683993,24,0.5416666666666666,-0.018700530603569968
2.0,4.5,1,3,0,20,150,140000,2,3,0.015,0.0,0.0015,open_pct,True,102,87,0.7352941176470589,-0.006126046063074652,-0.6248566984336145,-0.5487213718896282,0.7352941176470589,78,0.7948717948717948,-0.0022569738967683993,24,0.5416666666666666,-0.018700530603569968
2.5,5.5,1,4,0,25,120,140000,2,3,0.012,0.0,0.0015,score,True,102,88,0.7352941176470589,-0.013194239924748134,-1.3458124723243097,-0.7624576238885976,0.7352941176470589,79,0.7468354430379747,-0.01254787068694481,23,0.6956521739130435,-0.015414377741550857
2.5,5.5,1,4,0,25,120,140000,2,3,0.012,0.0,0.0015,open_pct,True,102,88,0.7352941176470589,-0.013194239924748134,-1.3458124723243097,-0.7624576238885976,0.7352941176470589,79,0.7468354430379747,-0.01254787068694481,23,0.6956521739130435,-0.015414377741550857
1.5,7.0,1,3,0,25,120,103000,2,3,0.015,0.0,0.0015,score,True,185,145,0.7351351351351352,-0.010242519666801864,-1.8948661383583447,-0.8343528668844031,0.7351351351351352,155,0.7548387096774194,-0.00840669562035359,30,0.6333333333333333,-0.019727610573451286
2.0,6.0,1,4,0,20,150,103000,2,2,0.015,0.0,0.0015,open_pct,True,151,128,0.7350993377483444,-0.01016205129850245,-1.5344697460738699,-0.7704312518467777,0.7350993377483444,127,0.7716535433070866,-0.007494901399433046,24,0.5416666666666666,-0.024275719514411372
2.0,6.0,1,3,0,25,120,140000,1,3,0.012,0.0,0.0015,score,True,151,119,0.7350993377483444,-0.01267962716595613,-1.9146237020593755,-0.8056993447997309,0.7350993377483444,110,0.7636363636363637,-0.011117560099431894,41,0.6585365853658537,-0.016870538807850423
2.0,6.0,1,3,1,25,120,103000,1,3,0.02,0.0,0.0015,score,True,234,166,0.7350427350427351,-0.005228722635217496,-1.223521096640894,-0.7323714203899723,0.7222222222222222,181,0.7458563535911602,-0.00396092798906145,53,0.6981132075471698,-0.009558360955108902
1.5,7.0,1,2,1,25,120,140000,1,1,0.02,0.0,0.0015,score,True,415,415,0.7349397590361446,-0.0026419945078772393,-1.0964277207690543,-0.8060275560888815,0.7301204819277108,367,0.7438692098092643,-0.00203790853308462,48,0.6666666666666666,-0.007260735190145795
1.5,7.0,1,3,1,25,120,140000,2,1,0.02,0.0,0.0015,score,True,415,415,0.7349397590361446,-0.002923570346906782,-1.2132816939663145,-0.8240278401382553,0.7301204819277108,367,0.7384196185286104,-0.0027340581932867756,48,0.7083333333333334,-0.004372548688126391
1.5,7.0,1,4,1,25,120,140000,1,1,0.02,0.0,0.0015,score,True,415,415,0.7349397590361446,-0.003006765276431876,-1.2478075897192284,-0.8301623881384437,0.7301204819277108,367,0.7384196185286104,-0.0027340581932867756,48,0.7083333333333334,-0.005091838182978766
1.5,7.0,1,4,0,20,150,103000,1,1,0.02,0.0,0.0015,open_pct,True,166,166,0.7349397590361446,-0.005523137146582949,-0.9168407663327695,-0.7152221684946249,0.7289156626506024,138,0.7463768115942029,-0.004327695332921381,28,0.6785714285714286,-0.011414957513914959
1.5,7.0,1,4,0,20,150,103000,1,1,0.02,0.0,0.0015,score,True,166,166,0.7349397590361446,-0.005692664395173153,-0.9449822895987434,-0.7289902139341264,0.7289156626506024,138,0.7536231884057971,-0.004071227366412439,28,0.6428571428571429,-0.013684032608350957
2.0,4.5,1,3,0,20,150,103000,2,1,0.02,0.0,0.0015,score,True,83,83,0.7349397590361446,-0.0028576160020638264,-0.2371821281712976,-0.45554560592406723,0.7228915662650602,69,0.7681159420289855,1.550875086830873e-05,14,0.5714285714285714,-0.017018016570086496
2.0,4.5,1,3,0,20,150,103000,2,1,0.015,0.0,0.0015,open_pct,True,83,83,0.7349397590361446,-0.006712408858061981,-0.5571299352191444,-0.48606646567228995,0.7349397590361446,69,0.7681159420289855,-0.004312231361564277,14,0.5714285714285714,-0.01854185509080066
2.0,4.5,1,3,0,25,120,103000,1,1,0.015,0.0,0.0015,open_pct,True,83,83,0.7349397590361446,-0.007029093917763597,-0.5834147951743786,-0.4956285000146875,0.7349397590361446,66,0.7727272727272727,-0.004646866136188493,17,0.5882352941176471,-0.016277742952113997
2.5,5.5,1,2,0,25,120,103000,1,2,0.01,0.0,0.0015,score,True,83,73,0.7349397590361446,-0.014985800774426617,-1.2438214642774092,-0.7060517357052499,0.7349397590361446,64,0.78125,-0.010550680619066102,19,0.5789473684210527,-0.02992515287669361
2.5,5.5,1,2,0,25,120,103000,1,2,0.01,0.0,0.0015,open_pct,True,83,73,0.7349397590361446,-0.014985800774426617,-1.2438214642774092,-0.7060517357052499,0.7349397590361446,64,0.78125,-0.010550680619066102,19,0.5789473684210527,-0.02992515287669361
2.5,5.5,1,2,0,25,120,103000,1,3,0.01,0.0,0.0015,score,True,83,73,0.7349397590361446,-0.014985800774426617,-1.2438214642774092,-0.7060517357052499,0.7349397590361446,64,0.78125,-0.010550680619066102,19,0.5789473684210527,-0.02992515287669361
2.5,5.5,1,2,0,25,120,103000,1,3,0.01,0.0,0.0015,open_pct,True,83,73,0.7349397590361446,-0.014985800774426617,-1.2438214642774092,-0.7060517357052499,0.7349397590361446,64,0.78125,-0.010550680619066102,19,0.5789473684210527,-0.02992515287669361
2.0,6.0,1,2,0,20,150,140000,2,2,0.012,0.0,0.0015,open_pct,True,132,111,0.7348484848484849,-0.01167585289993759,-1.541212582791762,-0.7753443292640648,0.7348484848484849,105,0.7714285714285715,-0.009620151574432485,27,0.5925925925925926,-0.01967024694356856
2.0,6.0,1,2,0,20,150,140000,2,2,0.012,0.0,0.0015,score,True,132,111,0.7348484848484849,-0.011903908466101688,-1.5713159175254228,-0.7794582184962653,0.7348484848484849,105,0.7619047619047619,-0.010146921820548256,27,0.6296296296296297,-0.018736634309920588
2.0,6.0,1,3,0,25,120,103000,2,3,0.012,0.0,0.0015,score,True,132,113,0.7348484848484849,-0.01359978266751599,-1.7951713121121107,-0.8008901089062082,0.7348484848484849,110,0.7636363636363637,-0.011117560099431894,22,0.5909090909090909,-0.02601089550793647
2.0,6.0,1,3,0,25,120,103000,2,3,0.012,0.0,0.0015,open_pct,True,132,113,0.7348484848484849,-0.01359978266751599,-1.7951713121121107,-0.8008901089062082,0.7348484848484849,110,0.7636363636363637,-0.011117560099431892,22,0.5909090909090909,-0.02601089550793647
2.0,4.5,1,2,1,20,150,103000,2,3,0.02,0.0,0.0015,score,True,147,118,0.7346938775510204,-0.0022127112429206138,-0.3252685527093302,-0.4969014981433846,0.7210884353741497,113,0.7610619469026548,0.0011816524152094318,34,0.6470588235294118,-0.013493978694941053
2.5,5.5,1,4,1,20,150,103000,1,1,0.02,0.0,0.0015,open_pct,True,147,147,0.7346938775510204,-0.00577567679178709,-0.8490244883927023,-0.6668981282526767,0.7210884353741497,119,0.7478991596638656,-0.0035975757561171186,28,0.6785714285714286,-0.01503260619338447
2.0,4.5,1,4,0,20,150,103000,2,2,0.02,0.0,0.0015,score,True,98,87,0.7346938775510204,-0.0020127496779637362,-0.19724946844044614,-0.42617675331809257,0.7244897959183674,80,0.775,0.0011262847220942444,18,0.5555555555555556,-0.015964013678221423
2.0,4.5,1,4,0,20,150,103000,2,2,0.02,0.0,0.0015,open_pct,True,98,87,0.7346938775510204,-0.0020127496779637362,-0.19724946844044616,-0.42617675331809257,0.7244897959183674,80,0.775,0.001126284722094245,18,0.5555555555555556,-0.015964013678221423
2.0,4.5,1,3,0,20,150,103000,1,2,0.02,0.0,0.0015,score,True,98,87,0.7346938775510204,-0.0020963334990890857,-0.2054406829107304,-0.44667661085006893,0.7244897959183674,77,0.7662337662337663,0.00044938672425376186,21,0.6190476190476191,-0.011430640984679516
2.0,6.0,1,2,0,20,150,100000,1,2,0.02,0.0,0.0015,open_pct,True,49,45,0.7346938775510204,-0.006466002351499977,-0.31683411522349886,-0.2716983793613922,0.7142857142857143,34,0.7941176470588235,-0.0007225802256568764,15,0.6,-0.019484425836744337
2.0,6.0,1,2,0,20,150,100000,1,2,0.02,0.0,0.0015,score,True,49,45,0.7346938775510204,-0.007279003138314071,-0.3566711537773895,-0.28715991044096767,0.7142857142857143,34,0.7941176470588235,-0.0007225802256568764,15,0.6,-0.02214022840700371
2.0,6.0,1,2,0,20,150,100000,1,2,0.015,0.0,0.0015,open_pct,True,49,45,0.7346938775510204,-0.009865983820172336,-0.4834332071884445,-0.3665495937635752,0.7346938775510204,34,0.7941176470588235,-0.004299024106978808,15,0.6,-0.022484425836744332
2.0,6.0,1,2,0,20,150,100000,1,2,0.015,0.0,0.0015,score,True,49,45,0.7346938775510204,-0.010678984606986434,-0.5232702457423353,-0.3799974742376103,0.7346938775510204,34,0.7941176470588235,-0.004299024106978809,15,0.6,-0.02514022840700371
2.5,5.5,1,3,1,25,120,140000,2,1,0.02,0.0,0.0015,score,True,407,407,0.7346437346437347,-0.002636580604627367,-1.0730883060833385,-0.7850621779140882,0.7297297297297297,363,0.7410468319559229,-0.0021741211268685168,44,0.6818181818181818,-0.0064518712961378795
2.0,4.5,1,4,0,20,150,140000,1,3,0.02,0.0,0.0015,score,True,113,95,0.7345132743362832,-0.001630885487409848,-0.18429006007731283,-0.4728091740297009,0.7256637168141593,81,0.7777777777777778,0.0013407750341671556,32,0.625,-0.009152901182651635
2.0,4.5,1,4,0,20,150,140000,1,3,0.015,0.0,0.0015,open_pct,True,113,95,0.7345132743362832,-0.005882633041260014,-0.6647375336623815,-0.5321825614987241,0.7345132743362832,81,0.8024691358024691,-0.0016733822709621622,32,0.5625,-0.016537299053576447
2.0,6.0,1,3,0,25,120,103000,2,1,0.012,0.0,0.0015,score,True,113,113,0.7345132743362832,-0.013956674389092831,-1.57710420596749,-0.8318452210946171,0.7345132743362832,96,0.7604166666666666,-0.011036088739788152,17,0.5882352941176471,-0.030449393349872216
2.0,6.0,1,3,1,20,150,103000,1,2,0.02,0.0,0.0015,score,True,241,180,0.7344398340248963,-0.005219657177351509,-1.2579373797417137,-0.7860251811591862,0.7261410788381742,193,0.7512953367875648,-0.002847362188711534,48,0.6666666666666666,-0.01475825994417474
1.5,7.0,1,4,0,25,120,103000,1,2,0.015,0.0,0.0015,open_pct,True,192,152,0.734375,-0.009814400400416635,-1.8843648768799939,-0.8244090282975925,0.734375,155,0.7548387096774194,-0.007860618564005105,37,0.6486486486486487,-0.017999162147546023
2.0,6.0,1,4,0,20,150,103000,2,1,0.015,0.0,0.0015,open_pct,True,128,128,0.734375,-0.009912575672751878,-1.2688096861122404,-0.772887138128703,0.734375,109,0.7614678899082569,-0.007663772163499297,19,0.5789473684210527,-0.022813606331095634
2.0,6.0,1,4,0,20,150,103000,2,1,0.015,0.0,0.0015,score,True,128,128,0.734375,-0.010383802952033465,-1.3291267778602835,-0.79024266046587,0.734375,109,0.7706422018348624,-0.0072670598508365655,19,0.5263157894736842,-0.02826406600626833
2.0,6.0,1,3,0,20,150,140000,1,1,0.012,0.0,0.0015,score,True,128,128,0.734375,-0.013418798620007218,-1.717606223360924,-0.8558448586007785,0.734375,103,0.7766990291262136,-0.009404285193412647,25,0.56,-0.029958593937576862
2.5,5.5,1,2,1,25,120,103000,1,2,0.02,0.0,0.0015,open_pct,True,143,116,0.7342657342657343,-0.004742474387285435,-0.6781738373818171,-0.6397359870817808,0.7132867132867133,113,0.7433628318584071,-0.0033053380661005787,30,0.7,-0.010155687863748396
2.0,6.0,1,3,1,25,120,103000,2,3,0.02,0.0,0.0015,score,True,222,164,0.7342342342342343,-0.005506853082763717,-1.2225213843735452,-0.7335259311851556,0.7207207207207207,181,0.7458563535911602,-0.00396092798906145,41,0.6829268292682927,-0.012331546789107872
1.5,7.0,1,3,0,20,150,140000,2,1,0.015,0.0,0.0015,open_pct,True,158,158,0.7341772151898734,-0.009677717574906252,-1.5290793768351878,-0.8369611501141809,0.7341772151898734,131,0.7557251908396947,-0.008112289542983894,27,0.6296296296296297,-0.01727294247052958
1.5,7.0,1,3,0,20,150,140000,2,1,0.015,0.0,0.0015,score,True,158,158,0.7341772151898734,-0.010140794501805286,-1.6022455312852353,-0.8514225590294958,0.7341772151898734,131,0.7633587786259542,-0.007880285120249282,27,0.5925925925925926,-0.0211084511308363
2.0,4.5,1,3,0,25,120,103000,2,1,0.015,0.0,0.0015,open_pct,True,79,79,0.7341772151898734,-0.007338976408349998,-0.5797791362596498,-0.48630330460759796,0.7341772151898734,66,0.7727272727272727,-0.004646866136188493,13,0.5384615384615384,-0.021006613174708404
1.5,7.0,1,2,1,25,120,103000,1,1,0.02,0.0,0.0015,open_pct,True,188,188,0.7340425531914894,-0.0043531349552090575,-0.8183893715793028,-0.6925834148457065,0.723404255319149,159,0.7295597484276729,-0.00466144759451448,29,0.7586206896551724,-0.0026627311741896837
1.5,7.0,1,2,1,25,120,103000,2,1,0.02,0.0,0.0015,score,True,188,188,0.7340425531914894,-0.005118637734780072,-0.9623038941386536,-0.7438341071729588,0.723404255319149,159,0.7421383647798742,-0.0035853810764898747,29,0.6896551724137931,-0.013525113895750465
2.0,4.5,1,4,0,25,120,140000,2,2,0.02,0.0,0.0015,score,True,94,85,0.7340425531914894,-0.00219348999607191,-0.20618805963075953,-0.42512738266528727,0.723404255319149,73,0.7671232876712328,-4.173182565706536e-05,21,0.6190476190476191,-0.009673411255133038
2.0,4.5,1,4,0,25,120,103000,1,3,0.02,0.0,0.0015,open_pct,True,94,86,0.7340425531914894,-0.002723957992279841,-0.2560520512743051,-0.4526939476539652,0.723404255319149,73,0.7671232876712328,-4.173182565706536e-05,21,0.6190476190476191,-0.012047887047682823
2.0,4.5,1,4,0,25,120,103000,1,3,0.02,0.0,0.0015,score,True,94,86,0.7340425531914894,-0.002723957992279842,-0.25605205127430514,-0.4526939476539652,0.723404255319149,73,0.7671232876712328,-4.173182565706536e-05,21,0.6190476190476191,-0.012047887047682827
2.5,5.5,1,3,0,20,150,103000,1,1,0.012,0.0,0.0015,open_pct,True,94,94,0.7340425531914894,-0.012842207089527796,-1.207167466415613,-0.7517848315016684,0.7340425531914894,75,0.76,-0.011039941900386685,19,0.631578947368421,-0.019956411783505868
2.5,5.5,1,3,0,20,150,103000,1,1,0.01,0.0,0.0015,score,True,94,94,0.7340425531914894,-0.015084094076954971,-1.4179048432337673,-0.787641087235535,0.7340425531914894,75,0.7866666666666666,-0.010904595486069516,19,0.5263157894736842,-0.03158211483045019
1.5,7.0,1,4,0,25,120,103000,1,3,0.015,0.0,0.0015,open_pct,True,203,152,0.7339901477832512,-0.010085439638696262,-2.0473442466553413,-0.8323023068624527,0.7339901477832512,160,0.75625,-0.008017148146923423,43,0.6511627906976745,-0.017781407980176606
