cat,open_lo,open_hi,zbc_max,fbt_max,hs_max,mv_lo,mv_hi,top_n,hold_days,cost,prefer_open,n,days,win_rate,avg_ret,median_ret,comp_ret,max_dd,raw_n,raw_wr
首板,-1.0,2.0,8,100000,25,25,100,1,3,0.0015,1.0,137,137,0.43795620437956206,1.5252434320577543e-06,-0.009436507936508019,-0.35401774977685607,-0.5408584524834076,403,0.3945409429280397
首板,-1.0,2.0,8,103000,25,25,100,1,3,0.0015,1.0,137,137,0.43795620437956206,1.5252434320577543e-06,-0.009436507936508019,-0.35401774977685607,-0.5408584524834076,403,0.3945409429280397
全部,0.0,2.0,1,103000,16,30,90,2,3,0.0015,1.0,112,112,0.4375,0.003531206151210542,-0.01295639193863854,0.0002881388773150473,-0.7307790563320891,392,0.4336734693877551
全部,0.0,2.0,3,103000,16,30,90,2,3,0.0015,1.0,112,112,0.4375,0.003531206151210542,-0.01295639193863854,0.0002881388773150473,-0.7307790563320891,392,0.4336734693877551
全部,0.0,2.0,5,103000,16,30,90,2,3,0.0015,1.0,112,112,0.4375,0.003531206151210542,-0.01295639193863854,0.0002881388773150473,-0.7307790563320891,392,0.4336734693877551
二进三,-1.0,2.0,1,103000,12,25,100,2,3,0.0015,1.0,48,48,0.4375,0.006032829712592189,-0.0174295430763865,-0.1532917571322352,-0.6463488397717854,70,0.5
二进三,-1.0,2.0,2,103000,12,25,100,2,3,0.0015,1.0,48,48,0.4375,0.006032829712592189,-0.0174295430763865,-0.1532917571322352,-0.6463488397717854,70,0.5
二进三,-1.0,2.0,1,103000,12,25,100,1,3,0.0015,1.0,48,48,0.4375,0.0034988209141822483,-0.0174295430763865,-0.2660690310563659,-0.6424131567631142,65,0.49230769230769234
二进三,-1.0,2.0,2,103000,12,25,100,1,3,0.0015,1.0,48,48,0.4375,0.0034988209141822483,-0.0174295430763865,-0.2660690310563659,-0.6424131567631142,65,0.49230769230769234
一进二,0.0,2.0,0,103000,16,25,100,1,3,0.0015,1.0,48,48,0.4375,-0.005932302156378351,-0.008918909039606014,-0.37350178487657426,-0.7001202731247955,64,0.4375
二进三,-2.0,2.2,0,100000,10,30,90,1,3,0.0015,1.0,32,32,0.4375,-0.001269201726424439,-0.03245220775441915,-0.2775860084623524,-0.6082631991032907,35,0.45714285714285713
二进三,-2.0,2.2,0,100000,10,30,90,2,3,0.0015,1.0,32,32,0.4375,-0.0016331044471450725,-0.03245220775441915,-0.286424228757596,-0.6082631991032907,38,0.4473684210526316
全部,-2.0,2.5,1,103000,16,20,120,2,3,0.0015,1.0,135,135,0.43703703703703706,0.0024781571364335606,-0.01396159153193094,0.01542442856607984,-0.6063069269284842,764,0.4293193717277487
全部,-2.0,2.5,3,103000,16,20,120,2,3,0.0015,1.0,135,135,0.43703703703703706,0.0024781571364335606,-0.01396159153193094,0.01542442856607984,-0.6063069269284842,764,0.4293193717277487
全部,-2.0,2.5,5,103000,16,20,120,2,3,0.0015,1.0,135,135,0.43703703703703706,0.0024781571364335606,-0.01396159153193094,0.01542442856607984,-0.6063069269284842,764,0.4293193717277487
全部,-0.5,1.8,1,103000,22,20,120,1,3,0.0015,1.0,135,135,0.43703703703703706,0.0014123149000253926,-0.013954592631032657,-0.3261774396273486,-0.5389677534702764,395,0.42025316455696204
全部,-0.5,1.8,3,103000,22,20,120,1,3,0.0015,1.0,135,135,0.43703703703703706,0.0014123149000253926,-0.013954592631032657,-0.3261774396273486,-0.5389677534702764,395,0.42025316455696204
全部,-0.5,1.8,5,103000,22,20,120,1,3,0.0015,1.0,135,135,0.43703703703703706,0.0014123149000253926,-0.013954592631032657,-0.3261774396273486,-0.5389677534702764,395,0.42025316455696204
全部,0.0,2.0,1,103000,12,25,100,1,3,0.0015,1.0,103,103,0.4368932038834951,0.005979375445569604,-0.018129486919488957,0.05628194550721366,-0.6771251422132252,203,0.42857142857142855
全部,0.0,2.0,3,103000,12,25,100,1,3,0.0015,1.0,103,103,0.4368932038834951,0.005979375445569604,-0.018129486919488957,0.05628194550721366,-0.6771251422132252,203,0.42857142857142855
全部,0.0,2.0,5,103000,12,25,100,1,3,0.0015,1.0,103,103,0.4368932038834951,0.005979375445569604,-0.018129486919488957,0.05628194550721366,-0.6771251422132252,203,0.42857142857142855
全部,0.5,1.5,1,100000,16,25,100,1,3,0.0015,1.0,87,87,0.4367816091954023,0.00048762495843993536,-0.01591468780820876,-0.23493295327214414,-0.6444803048527079,166,0.42771084337349397
全部,0.5,1.5,3,100000,16,25,100,1,3,0.0015,1.0,87,87,0.4367816091954023,-0.0002996544938874033,-0.016793118096856408,-0.28750997247722665,-0.6444803048527079,166,0.42771084337349397
全部,0.5,1.5,5,100000,16,25,100,1,3,0.0015,1.0,87,87,0.4367816091954023,-0.0002996544938874033,-0.016793118096856408,-0.28750997247722665,-0.6444803048527079,166,0.42771084337349397
全部,0.5,1.5,1,100000,12,20,120,1,3,0.0015,1.0,71,71,0.43661971830985913,-0.00027216660896483175,-0.010092289199537028,-0.2714045855423366,-0.6344546531740354,115,0.41739130434782606
全部,0.5,1.5,1,100000,12,20,120,2,3,0.0015,1.0,71,71,0.43661971830985913,-0.000828034033814148,-0.010092289199537028,-0.2526991735182248,-0.6058698080214615,142,0.4295774647887324
全部,0.5,1.5,3,100000,12,20,120,1,3,0.0015,1.0,71,71,0.43661971830985913,-0.0012368611491405848,-0.014395662368112459,-0.32147519734363417,-0.6344546531740354,115,0.41739130434782606
全部,0.5,1.5,5,100000,12,20,120,1,3,0.0015,1.0,71,71,0.43661971830985913,-0.0012368611491405848,-0.014395662368112459,-0.32147519734363417,-0.6344546531740354,115,0.41739130434782606
全部,0.5,1.5,3,100000,12,20,120,2,3,0.0015,1.0,71,71,0.43661971830985913,-0.0013103813039020246,-0.014395662368112459,-0.27837721707921137,-0.6058698080214615,143,0.42657342657342656
全部,0.5,1.5,5,100000,12,20,120,2,3,0.0015,1.0,71,71,0.43661971830985913,-0.0013103813039020246,-0.014395662368112459,-0.27837721707921137,-0.6058698080214615,144,0.4305555555555556
一进二,0.0,2.5,1,103000,22,25,100,2,3,0.0015,1.0,71,71,0.43661971830985913,-0.009484488245239907,-0.011809278350515427,-0.5988394527112393,-0.7199780909689988,132,0.44696969696969696
一进二,0.0,2.5,3,103000,22,25,100,2,3,0.0015,1.0,71,71,0.43661971830985913,-0.009484488245239907,-0.011809278350515427,-0.5988394527112393,-0.7199780909689988,133,0.44360902255639095
一进二,0.0,2.5,5,103000,22,25,100,2,3,0.0015,1.0,71,71,0.43661971830985913,-0.009484488245239907,-0.011809278350515427,-0.5988394527112393,-0.7199780909689988,133,0.44360902255639095
全部,0.0,2.5,1,103000,16,20,120,1,3,0.0015,1.0,126,126,0.4365079365079365,0.005719287805775723,-0.016206090559056197,-0.014740882891474016,-0.5999635356904619,305,0.40327868852459015
全部,0.0,2.5,3,103000,16,20,120,1,3,0.0015,1.0,126,126,0.4365079365079365,0.005719287805775723,-0.016206090559056197,-0.014740882891474016,-0.5999635356904619,305,0.40327868852459015
全部,0.0,2.5,5,103000,16,20,120,1,3,0.0015,1.0,126,126,0.4365079365079365,0.005719287805775723,-0.016206090559056197,-0.014740882891474016,-0.5999635356904619,305,0.40327868852459015
全部,0.3,1.8,1,100000,22,30,90,2,3,0.0015,1.0,110,110,0.43636363636363634,-0.0027105820974209975,-0.004815904760218841,-0.41080719767077845,-0.7284338072034728,376,0.4441489361702128
全部,0.3,1.8,3,100000,22,30,90,2,3,0.0015,1.0,110,110,0.43636363636363634,-0.003018157270823185,-0.006112967688523319,-0.4308247099201752,-0.7284338072034728,377,0.44562334217506633
全部,0.3,1.8,5,100000,22,30,90,2,3,0.0015,1.0,110,110,0.43636363636363634,-0.003018157270823185,-0.006112967688523319,-0.4308247099201752,-0.7284338072034728,377,0.44562334217506633
首板,0.5,1.5,2,100000,25,20,120,1,3,0.0015,1.0,110,110,0.43636363636363634,-0.008901437410939982,-0.01185783308870769,-0.7114187154919785,-0.7599194142354442,254,0.4330708661417323
首板,0.5,1.5,2,103000,25,20,120,1,3,0.0015,1.0,110,110,0.43636363636363634,-0.008901437410939982,-0.01185783308870769,-0.7114187154919785,-0.7599194142354442,254,0.4330708661417323
首板,0.5,1.5,5,100000,25,20,120,1,3,0.0015,1.0,110,110,0.43636363636363634,-0.008901437410939982,-0.01185783308870769,-0.7114187154919785,-0.7599194142354442,254,0.4330708661417323
首板,0.5,1.5,5,103000,25,20,120,1,3,0.0015,1.0,110,110,0.43636363636363634,-0.008901437410939982,-0.01185783308870769,-0.7114187154919785,-0.7599194142354442,254,0.4330708661417323
首板,0.5,1.5,8,100000,25,20,120,1,3,0.0015,1.0,110,110,0.43636363636363634,-0.008901437410939982,-0.01185783308870769,-0.7114187154919785,-0.7599194142354442,254,0.4330708661417323
首板,0.5,1.5,8,103000,25,20,120,1,3,0.0015,1.0,110,110,0.43636363636363634,-0.008901437410939982,-0.01185783308870769,-0.7114187154919785,-0.7599194142354442,254,0.4330708661417323
全部,-0.5,1.8,1,100000,22,25,100,2,3,0.0015,1.0,133,133,0.43609022556390975,-0.003535757880439478,-0.012939125845905453,-0.5129395179144005,-0.7201511217090741,704,0.42613636363636365
全部,-0.5,1.8,3,100000,22,25,100,2,3,0.0015,1.0,133,133,0.43609022556390975,-0.003535757880439478,-0.012939125845905453,-0.5129395179144005,-0.7201511217090741,704,0.42613636363636365
全部,-0.5,1.8,5,100000,22,25,100,2,3,0.0015,1.0,133,133,0.43609022556390975,-0.003535757880439478,-0.012939125845905453,-0.5129395179144005,-0.7201511217090741,704,0.42613636363636365
全部,-1.0,2.0,3,103000,12,25,100,2,3,0.0015,1.0,124,124,0.43548387096774194,-0.009410676722807688,-0.016848568279984516,-0.8018825698083378,-0.8112807276055265,486,0.42592592592592593
全部,-1.0,2.0,5,103000,12,25,100,2,3,0.0015,1.0,124,124,0.43548387096774194,-0.009410676722807688,-0.016848568279984516,-0.8018825698083378,-0.8112807276055265,486,0.42592592592592593
全部,-1.0,2.0,1,103000,12,25,100,2,3,0.0015,1.0,124,124,0.43548387096774194,-0.009444870711490258,-0.016848568279984516,-0.8027163219320265,-0.8112807276055265,485,0.422680412371134
全部,0.5,1.5,1,100000,22,20,120,1,3,0.0015,1.0,108,108,0.4351851851851852,-0.0050349459567968205,-0.014339178283367946,-0.5772537365306759,-0.7190325033673393,237,0.43037974683544306
全部,0.0,2.0,1,100000,16,30,90,2,3,0.0015,1.0,108,108,0.4351851851851852,-0.005440345751838072,-0.015689945405402722,-0.5857208463884961,-0.7779740959729754,364,0.41483516483516486
全部,0.0,2.0,3,100000,16,30,90,2,3,0.0015,1.0,108,108,0.4351851851851852,-0.005440345751838072,-0.015689945405402722,-0.5857208463884961,-0.7779740959729754,364,0.41483516483516486
全部,0.0,2.0,5,100000,16,30,90,2,3,0.0015,1.0,108,108,0.4351851851851852,-0.005440345751838072,-0.015689945405402722,-0.5857208463884961,-0.7779740959729754,364,0.41483516483516486
全部,0.5,1.5,3,100000,22,20,120,1,3,0.0015,1.0,108,108,0.4351851851851852,-0.005669143293393845,-0.017077273635963675,-0.6063057503487667,-0.7190325033673393,237,0.43037974683544306
全部,0.5,1.5,5,100000,22,20,120,1,3,0.0015,1.0,108,108,0.4351851851851852,-0.005669143293393845,-0.017077273635963675,-0.6063057503487667,-0.7190325033673393,237,0.43037974683544306
全部,-2.0,2.5,3,103000,22,30,90,1,3,0.0015,1.0,138,138,0.43478260869565216,0.0008909433980401764,-0.012223039215686292,-0.3287497164472678,-0.7738524774883659,406,0.42857142857142855
全部,-2.0,2.5,5,103000,22,30,90,1,3,0.0015,1.0,138,138,0.43478260869565216,0.0008909433980401764,-0.012223039215686292,-0.3287497164472678,-0.7738524774883659,406,0.42857142857142855
首板,-2.0,2.5,2,100000,25,30,90,2,3,0.0015,1.0,138,138,0.43478260869565216,-0.002957335485734183,-0.004874794319495972,-0.4742740047114288,-0.6135246282042921,796,0.42336683417085424
首板,-2.0,2.5,2,103000,25,30,90,2,3,0.0015,1.0,138,138,0.43478260869565216,-0.002957335485734183,-0.004874794319495972,-0.4742740047114288,-0.6135246282042921,796,0.42336683417085424
首板,-2.0,2.5,5,100000,25,30,90,2,3,0.0015,1.0,138,138,0.43478260869565216,-0.002957335485734183,-0.004874794319495972,-0.4742740047114288,-0.6135246282042921,796,0.42336683417085424
首板,-2.0,2.5,5,103000,25,30,90,2,3,0.0015,1.0,138,138,0.43478260869565216,-0.002957335485734183,-0.004874794319495972,-0.4742740047114288,-0.6135246282042921,796,0.42336683417085424
首板,-2.0,2.5,8,100000,25,30,90,2,3,0.0015,1.0,138,138,0.43478260869565216,-0.002957335485734183,-0.004874794319495972,-0.4742740047114288,-0.6135246282042921,796,0.42336683417085424
首板,-2.0,2.5,8,103000,25,30,90,2,3,0.0015,1.0,138,138,0.43478260869565216,-0.002957335485734183,-0.004874794319495972,-0.4742740047114288,-0.6135246282042921,796,0.42336683417085424
一进二,0.3,1.8,1,100000,12,25,100,1,3,0.0015,1.0,23,23,0.43478260869565216,-0.00647039400636787,-0.0018825554705433332,-0.21486528663838267,-0.5079728937290047,30,0.4
一进二,0.3,1.8,3,100000,12,25,100,1,3,0.0015,1.0,23,23,0.43478260869565216,-0.00647039400636787,-0.0018825554705433332,-0.21486528663838267,-0.5079728937290047,31,0.41935483870967744
一进二,0.3,1.8,5,100000,12,25,100,1,3,0.0015,1.0,23,23,0.43478260869565216,-0.00647039400636787,-0.0018825554705433332,-0.21486528663838267,-0.5079728937290047,31,0.41935483870967744
一进二,0.3,1.8,1,100000,12,25,100,2,3,0.0015,1.0,23,23,0.43478260869565216,-0.008401792199790967,-0.0018825554705433332,-0.24193144993789628,-0.5079728937290047,35,0.4
一进二,0.3,1.8,3,100000,12,25,100,2,3,0.0015,1.0,23,23,0.43478260869565216,-0.009872803898670993,-0.0018825554705433332,-0.2676864259436478,-0.5079728937290047,37,0.40540540540540543
一进二,0.3,1.8,5,100000,12,25,100,2,3,0.0015,1.0,23,23,0.43478260869565216,-0.009872803898670993,-0.0018825554705433332,-0.2676864259436478,-0.5079728937290047,37,0.40540540540540543
全部,0.0,2.5,1,100000,16,20,120,1,3,0.0015,1.0,122,122,0.4344262295081967,-0.0004833868834951796,-0.021006205439661918,-0.4822710657636313,-0.7967302744776473,289,0.38408304498269896
全部,0.0,2.5,3,100000,16,20,120,1,3,0.0015,1.0,122,122,0.4344262295081967,-0.0004833868834951796,-0.021006205439661918,-0.4822710657636313,-0.7967302744776473,289,0.38408304498269896
全部,0.0,2.5,5,100000,16,20,120,1,3,0.0015,1.0,122,122,0.4344262295081967,-0.0004833868834951796,-0.021006205439661918,-0.4822710657636313,-0.7967302744776473,289,0.38408304498269896
全部,0.3,1.8,1,103000,22,25,100,2,3,0.0015,1.0,122,122,0.4344262295081967,-0.0016507516344263006,-0.008520615737648257,-0.42658166601616987,-0.8745157925120541,471,0.4437367303609342
全部,0.3,1.8,3,103000,22,25,100,2,3,0.0015,1.0,122,122,0.4344262295081967,-0.0019314619309528526,-0.010188253031846617,-0.4462930996486876,-0.8745157925120541,471,0.4437367303609342
全部,0.3,1.8,5,103000,22,25,100,2,3,0.0015,1.0,122,122,0.4344262295081967,-0.0019314619309528526,-0.010188253031846617,-0.4462930996486876,-0.8745157925120541,471,0.4437367303609342
首板,-0.5,1.8,2,100000,25,25,100,2,3,0.0015,1.0,136,136,0.4338235294117647,-0.010414271459013458,-0.009477672182231223,-0.8127154592006915,-0.8244899984148069,717,0.4211994421199442
首板,-0.5,1.8,2,103000,25,25,100,2,3,0.0015,1.0,136,136,0.4338235294117647,-0.010414271459013458,-0.009477672182231223,-0.8127154592006915,-0.8244899984148069,717,0.4211994421199442
首板,-0.5,1.8,5,100000,25,25,100,2,3,0.0015,1.0,136,136,0.4338235294117647,-0.010414271459013458,-0.009477672182231223,-0.8127154592006915,-0.8244899984148069,717,0.4211994421199442
首板,-0.5,1.8,5,103000,25,25,100,2,3,0.0015,1.0,136,136,0.4338235294117647,-0.010414271459013458,-0.009477672182231223,-0.8127154592006915,-0.8244899984148069,717,0.4211994421199442
首板,-0.5,1.8,8,100000,25,25,100,2,3,0.0015,1.0,136,136,0.4338235294117647,-0.010414271459013458,-0.009477672182231223,-0.8127154592006915,-0.8244899984148069,717,0.4211994421199442
首板,-0.5,1.8,8,103000,25,25,100,2,3,0.0015,1.0,136,136,0.4338235294117647,-0.010414271459013458,-0.009477672182231223,-0.8127154592006915,-0.8244899984148069,717,0.4211994421199442
二进三,-1.0,2.0,1,100000,8,25,100,1,3,0.0015,1.0,30,30,0.43333333333333335,0.0007887033579472883,-0.026838127033042336,-0.2446589048246649,-0.5939906583380226,35,0.4857142857142857
二进三,-1.0,2.0,2,100000,8,25,100,1,3,0.0015,1.0,30,30,0.43333333333333335,0.0007887033579472883,-0.026838127033042336,-0.2446589048246649,-0.5939906583380226,35,0.4857142857142857
二进三,-1.0,2.0,1,100000,8,25,100,2,3,0.0015,1.0,30,30,0.43333333333333335,0.0007887033579472883,-0.026838127033042336,-0.2446589048246649,-0.5939906583380226,36,0.5
二进三,-1.0,2.0,2,100000,8,25,100,2,3,0.0015,1.0,30,30,0.43333333333333335,0.0007887033579472883,-0.026838127033042336,-0.2446589048246649,-0.5939906583380226,36,0.5
全部,0.5,1.5,1,100000,22,30,90,1,3,0.0015,1.0,97,97,0.4329896907216495,-0.004464753023932121,-0.014282694198623434,-0.5062012852005968,-0.693678256678677,193,0.44559585492227977
全部,0.5,1.5,3,100000,22,30,90,1,3,0.0015,1.0,97,97,0.4329896907216495,-0.00460244047786627,-0.014282694198623434,-0.5132058388371735,-0.693678256678677,194,0.44329896907216493
全部,0.5,1.5,5,100000,22,30,90,1,3,0.0015,1.0,97,97,0.4329896907216495,-0.00460244047786627,-0.014282694198623434,-0.5132058388371735,-0.693678256678677,194,0.44329896907216493
二进三,-2.0,2.2,0,103000,10,30,90,2,3,0.0015,1.0,37,37,0.43243243243243246,0.0018552732751352175,-0.021499999999999908,-0.20825477614113996,-0.5205070613715438,46,0.45652173913043476
二进三,-2.0,2.2,0,103000,10,30,90,1,3,0.0015,1.0,37,37,0.43243243243243246,0.0015500722605575965,-0.021499999999999908,-0.2197911231666626,-0.5332744268707934,43,0.46511627906976744
首板,-0.5,1.8,2,100000,22,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.005607561806844956,-0.00994409348771988,-0.6114205702082619,-0.7491771358868734,610,0.4377049180327869
首板,-0.5,1.8,2,103000,22,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.005607561806844956,-0.00994409348771988,-0.6114205702082619,-0.7491771358868734,610,0.4377049180327869
首板,-0.5,1.8,5,100000,22,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.005607561806844956,-0.00994409348771988,-0.6114205702082619,-0.7491771358868734,610,0.4377049180327869
首板,-0.5,1.8,5,103000,22,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.005607561806844956,-0.00994409348771988,-0.6114205702082619,-0.7491771358868734,610,0.4377049180327869
首板,-0.5,1.8,8,100000,22,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.005607561806844956,-0.00994409348771988,-0.6114205702082619,-0.7491771358868734,610,0.4377049180327869
首板,-0.5,1.8,8,103000,22,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.005607561806844956,-0.00994409348771988,-0.6114205702082619,-0.7491771358868734,610,0.4377049180327869
首板,-0.5,1.8,2,100000,25,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.009630238685102273,-0.008410303992165052,-0.7658021061173563,-0.7808330899710438,659,0.4324734446130501
首板,-0.5,1.8,2,103000,25,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.009630238685102273,-0.008410303992165052,-0.7658021061173563,-0.7808330899710438,659,0.4324734446130501
首板,-0.5,1.8,5,100000,25,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.009630238685102273,-0.008410303992165052,-0.7658021061173563,-0.7808330899710438,659,0.4324734446130501
首板,-0.5,1.8,5,103000,25,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.009630238685102273,-0.008410303992165052,-0.7658021061173563,-0.7808330899710438,659,0.4324734446130501
首板,-0.5,1.8,8,100000,25,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.009630238685102273,-0.008410303992165052,-0.7658021061173563,-0.7808330899710438,659,0.4324734446130501
首板,-0.5,1.8,8,103000,25,30,90,2,3,0.0015,1.0,132,132,0.4318181818181818,-0.009630238685102273,-0.008410303992165052,-0.7658021061173563,-0.7808330899710438,659,0.4324734446130501
全部,0.0,2.5,1,100000,12,30,90,2,3,0.0015,1.0,88,88,0.4318181818181818,-0.0039595607110652015,-0.008141212423518727,-0.47282944699524265,-0.7199379099476729,232,0.46551724137931033
全部,0.0,2.5,3,100000,12,30,90,2,3,0.0015,1.0,88,88,0.4318181818181818,-0.0039595607110652015,-0.008141212423518727,-0.47282944699524265,-0.7199379099476729,233,0.463519313304721
全部,0.0,2.5,5,100000,12,30,90,2,3,0.0015,1.0,88,88,0.4318181818181818,-0.0039595607110652015,-0.008141212423518727,-0.47282944699524265,-0.7199379099476729,234,0.4658119658119658
